internal_id,lichess_game_id,move_number,lichess_url,fen,best_move,difficulty,initiative,development,endgame,space,trading,prophylaxis,coordination,exploitingweakness,kingsafety,restriction,fixingstructure,centrecontrol,other,side_to_move
33187,mr59jPPx,12,https://lichess.org/mr59jPPx#12,r2qkb1r/pppb1ppp/2n1pn2/3p4/4P3/3P1N2/PPP1BPPP/RNBQ1RK1 w kq - 0 7,e4e5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,w
33189,A363LazR,49,https://lichess.org/A363LazR#49,4r1k1/4qrp1/2pn3p/p3p3/1p2P1N1/1R1P3P/P3QPP1/4R1K1 b - - 1 25,d6b5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,b
33192,m0hsPHPb,16,https://lichess.org/m0hsPHPb#16,r1bq1rk1/pp1nbppp/2p1pn2/8/4P3/5NP1/PPPN1PBP/R1BQ1RK1 w - - 5 9,e4e5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,w
33194,hXDYBCcW,25,https://lichess.org/hXDYBCcW#25,2kr1b1r/1ppqppp1/p6p/3pP3/8/2NQP1PP/PPP1P3/2KR3R b - - 0 13,e7e6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33195,GXmxvVDW,29,https://lichess.org/GXmxvVDW#29,r2q1rk1/pp3ppp/2n1p3/2p1P3/3PpP2/1NP1BbP1/P1PQ3P/R4RK1 b - - 5 15,c5c4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,b
33200,oDV9RRHe,30,https://lichess.org/oDV9RRHe#30,r3k2r/1p2nppp/p1qpb3/4p1P1/4PP2/3QB3/PPP1B2P/R4RK1 w kq - 0 16,f4f5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33201,QpokW7Bv,13,https://lichess.org/QpokW7Bv#13,r1bqkb1r/ppp3pp/2np1n2/5p2/2BPp3/2N1P3/PPPN1PPP/R1BQ1RK1 b kq - 1 7,d6d5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,b
33202,X9DniM8o,16,https://lichess.org/X9DniM8o#16,r1bqk2r/pp2ppbp/2n2np1/2p5/3P4/2N1PN2/PP2BPPP/R1BQ1RK1 w kq - 2 9,d4d5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
33203,rO8kNSB6,27,https://lichess.org/rO8kNSB6#27,r1b2rk1/pp1n2pp/2pb1n2/4p3/3pP3/3P2Pq/PPPBN1BP/RN1Q1RK1 b - - 5 14,h3h5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33204,Pxmv3bne,37,https://lichess.org/Pxmv3bne#37,r1q2rk1/2p1bpp1/3p4/2n1p2p/2Q5/2R1BN1P/PPP2PP1/R5K1 b - - 3 19,a8a4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,b
33208,RuMcTV9n,48,https://lichess.org/RuMcTV9n#48,8/6pk/1b3r1p/p1pR4/4p3/4N2P/PP3PP1/6K1 w - - 0 25,e3c4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,w
33211,9GVtwrYK,41,https://lichess.org/9GVtwrYK#41,2kr2r1/ppp2p2/3p1p2/2b3q1/5N2/2PP1QP1/PP4K1/R4R2 b - - 0 21,d6d5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,b
33213,U95fqcIh,21,https://lichess.org/U95fqcIh#21,r3kb1r/pppb1pp1/4pn2/7p/4PP2/P2PB2P/1P1N2P1/R2K2NR b kq - 0 11,d7b5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,b
33217,UaelVT2W,31,https://lichess.org/UaelVT2W#31,r2qkb1r/2p2p2/p2p4/1p1Pp1p1/4Q1P1/3P4/PPn2P1N/1RB2RK1 b kq - 1 16,d8f6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,b
33218,TRRJhhsG,21,https://lichess.org/TRRJhhsG#21,rn1q1rk1/ppp1bppp/5n2/8/2B5/1QN2P2/PP1P1P1P/R1B1R1K1 b - - 0 11,b8c6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b
33219,8mqRHAM5,28,https://lichess.org/8mqRHAM5#28,r2q1rk1/pp1n1pp1/2p1p1p1/2b3N1/7P/3PQ1P1/PPP2P2/2KR1B1R w - - 1 15,d3d4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
33221,ckYWPh6a,37,https://lichess.org/ckYWPh6a#37,r3k2r/p4pp1/1p1Bp1np/b3P2Q/2pq4/5N2/P4PPP/R4RK1 b kq - 1 19,d4e4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33222,VHv8guNl,36,https://lichess.org/VHv8guNl#36,1r1q1rk1/1p2np1p/p1pp2p1/5P2/4P3/2PB1Q1P/P5P1/R4RK1 w - - 0 19,f5f6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,w
33223,kopthQlm,12,https://lichess.org/kopthQlm#12,rn1qk2r/pbpp1ppp/1p2pn2/8/2B1P3/2P2N2/PPP2PPP/R1BQ1RK1 w kq - 1 7,e4e5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,w
33224,LQPyyid7,11,https://lichess.org/LQPyyid7#11,r1bqk2r/pppp1ppp/1bn2n2/4p3/4P3/3P1P2/PPPBB1PP/RN1QK1NR b KQkq - 6 6,d7d5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,b
33228,UVAmngZs,62,https://lichess.org/UVAmngZs#62,7r/1k1r2b1/pBp2p2/P3p3/1P3p1p/2PP1P2/6PP/R2R2K1 w - - 0 32,d3d4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
33229,iBrDuDA6,29,https://lichess.org/iBrDuDA6#29,2kr2nr/ppp2ppp/2n5/8/8/2N1RB2/PP3PPP/R5K1 b - - 0 15,c6d4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,b
33230,3fl33ZzQ,24,https://lichess.org/3fl33ZzQ#24,r1bqk2r/4npb1/pnp1p1pp/3pP3/2PP1PP1/7P/1P4B1/RNBQK1NR w KQkq - 0 13,c4c5,1,0,0,0,1,0,0,0,0,0,1,1,0,0,w
33234,7qSjWqTT,30,https://lichess.org/7qSjWqTT#30,r1bqr1k1/pp1n2bp/1npp2p1/8/4P2Q/2NB1N2/PPPB2PP/R4R1K w - - 0 16,d2g5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,w
33236,n62BG1KV,82,https://lichess.org/n62BG1KV#82,5k2/1p3pp1/7p/3b4/1PNP2P1/2P1R1KP/2r5/8 w - - 7 42,c4b6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,w
33238,QTaMUqwv,40,https://lichess.org/QTaMUqwv#40,1rb2qk1/1p2pp1p/p2p2p1/3P4/P3PP2/2Q5/1P2B1PP/R5K1 w - - 0 21,c3c7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,w
33240,La0Hco4z,39,https://lichess.org/La0Hco4z#39,1rr3k1/5ppp/2pqb3/1p6/3P4/2R1P1P1/5PBP/3Q1RK1 b - - 3 20,b5b4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,b
33241,rO3xzm5F,32,https://lichess.org/rO3xzm5F#32,r3k2r/ppp1p3/3p1p2/3P1pb1/2N5/2P3P1/PP3P1P/R4RK1 w kq - 1 17,f2f4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,w
33242,BSwxCoI9,12,https://lichess.org/BSwxCoI9#12,r1bqkb1r/pppp1pp1/5n1p/8/2BQP3/8/PPP2PPP/RNB1K2R w KQkq - 1 7,e4e5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,w
33243,BfuxQhYx,13,https://lichess.org/BfuxQhYx#13,r2qkbnr/2p2ppp/p1n5/1p1pp3/3P2b1/1BP1PN2/PP3PPP/RNBQK2R b KQkq - 1 7,e5e4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,b
33245,Rl5HYovi,22,https://lichess.org/Rl5HYovi#22,r2q1rk1/1p2ppbp/p2p1np1/2pPn3/P3P3/2N2B1P/1PP2PP1/R1BQ1RK1 w - - 1 12,f3e2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,w
33247,TjvWhuiU,25,https://lichess.org/TjvWhuiU#25,r2qk2r/1pp1bppp/p3p2n/3pP3/5P2/3PB2P/PP2Q1P1/RN3R1K b kq - 0 13,h6f5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b
33248,f9x1zhOG,61,https://lichess.org/f9x1zhOG#61,5r1k/b5pp/5p2/p2qp3/1p4Q1/1P4BP/P4PPK/2R5 b - - 0 31,f6f5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,b
33249,JdGYGQHN,29,https://lichess.org/JdGYGQHN#29,r4rk1/pbq1bppp/2n1p3/2ppP2Q/5P2/3B2N1/PPP3PP/RN3R1K b - - 3 15,g7g6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
33250,FOoK2Deh,19,https://lichess.org/FOoK2Deh#19,r1b1kb1r/pp3ppp/2p3q1/4p3/3nB3/2N5/PPPP1PPP/R1BQK2R b KQkq - 1 10,f7f5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,b
33251,zlcmk1yL,30,https://lichess.org/zlcmk1yL#30,r3k2r/1b1nqppp/p1p2n2/4pP2/1pP1P3/3BB2N/PP2Q1PP/2R2RK1 w kq - 0 16,c4c5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33252,S8JaBGW3,37,https://lichess.org/S8JaBGW3#37,r4b1r/3k2pp/p1np4/2pNn3/1p2P3/8/PBN2PPP/3RK2R b K - 1 19,e5c4,2,0,0,1,0,0,0,1,0,0,1,0,0,0,b
33253,d8EleCuS,44,https://lichess.org/d8EleCuS#44,r4r2/1p3pkp/pn1p1qp1/2pP4/2P5/Pb1B2NP/1P1Q1PP1/4RRK1 w - - 5 23,e1e4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,w
33254,piwlljxN,28,https://lichess.org/piwlljxN#28,r4rk1/1p2q1bp/pP2bppn/1Np1p3/4P3/3P1N2/2P2PPP/R1BQR1K1 w - - 2 15,b5c7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,w
33255,kvU3JIUF,74,https://lichess.org/kvU3JIUF#74,2k1r3/ppp4p/8/3P2r1/2P3N1/1P4K1/PB6/5R2 w - - 9 38,g3f4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,w
33256,6MGV6ZKC,40,https://lichess.org/6MGV6ZKC#40,5rk1/1p1n1pbp/2p1qnp1/2P1p3/1P2P3/2N1B1PP/2QN1P2/R4K2 w - - 1 21,f1g2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,w
33257,kFdixUob,58,https://lichess.org/kFdixUob#58,8/2p3kp/p5p1/P1p1rp2/2P4P/6P1/1P3P2/2R2K2 w - f6 0 30,c1d1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,w
33260,0IyeefgZ,44,https://lichess.org/0IyeefgZ#44,1r2r1k1/5ppp/2p2n2/bp6/8/P2BPN2/1P3PPP/3RR1K1 w - - 6 23,b2b4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,w
33262,b7CCLZjl,32,https://lichess.org/b7CCLZjl#32,2rq1rk1/pp3ppp/2pnp3/3nB3/3P4/P1P1PN2/2Q2PPP/R3R1K1 w - - 9 17,c3c4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33263,FOgFttYX,27,https://lichess.org/FOgFttYX#27,2kr2nr/1ppq1pp1/2n1b3/p2p2Pp/4pP2/1PP1P2P/PBP1Q1B1/2K2RNR b - - 0 14,g8e7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b
33264,fpL7ar73,16,https://lichess.org/fpL7ar73#16,rn2k1nr/p2qppbp/bp1p2p1/2pP4/Q1P5/2N2NP1/PP2PPBP/R1B1K2R w KQkq - 3 9,a4b3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,w
33265,AtMI1JoE,12,https://lichess.org/AtMI1JoE#12,r3kbnr/ppp2pp1/2np1q1p/4p3/2B1P1b1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 2 7,c3d5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,w
33266,zP4AEOu1,24,https://lichess.org/zP4AEOu1#24,r1b2b1r/p2k2pp/2p5/1p2p3/2Bn4/4N3/PPPP1PPP/R1B2RK1 w - b6 0 13,c4d3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,w
33267,ZhRLR98W,22,https://lichess.org/ZhRLR98W#22,r2qr1k1/1ppbbppp/p2p1n2/8/Bn1PP3/2N2N1P/PP3PP1/R1BQR1K1 w - - 4 12,a4b3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,w
33268,tvDyFe3D,24,https://lichess.org/tvDyFe3D#24,1q2k2r/p2b1ppp/3b1n2/3p4/3Pp3/2N1P3/PP3PPP/R1BQ1RK1 w k - 4 13,h2h3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,w
33269,PwQKG2uF,14,https://lichess.org/PwQKG2uF#14,r1bqk2r/pp1pppbp/5np1/8/3QP3/2N1B3/PPP2PPP/R3KB1R w KQkq - 2 8,e4e5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,w
33270,lqt0MUrS,33,https://lichess.org/lqt0MUrS#33,r3k3/1bpp1pbN/1p2pqp1/p7/3PP3/P1NPP3/1P1Q4/2K4R b q - 2 17,f6e7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33271,N6ALUII3,36,https://lichess.org/N6ALUII3#36,r1b1r1k1/1pp3bp/3p1q2/p1n5/2P1pP2/4B1PP/PP1Q1RB1/2N2RK1 w - - 4 19,f4f5,2,1,0,0,1,0,0,0,0,0,1,0,0,0,w
33272,6PZX5qD1,44,https://lichess.org/6PZX5qD1#44,r2r2k1/ppq2ppp/2p1b1n1/4P3/3P4/PNP2B1P/1P4P1/R3QRK1 w - - 1 23,b3c5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,w
33275,ubPAwbwx,29,https://lichess.org/ubPAwbwx#29,1r1qr1k1/p3bpp1/2n2n1p/1ppp4/4P1b1/PP1P1NP1/1B1N1PBP/RQ2R1K1 b - - 0 15,d5d4,2,0,0,0,1,0,0,0,0,0,1,1,0,0,b
33276,B4DMkBen,16,https://lichess.org/B4DMkBen#16,r1bqkb1r/pp1p1ppp/8/2p1n3/8/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 9,d1e2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,w
33277,CpXNFhep,44,https://lichess.org/CpXNFhep#44,r4rn1/2p2p1k/p2p4/1p2p2p/3bP1pq/PP1P2R1/B1PQ1P1N/1RB4K w - - 6 23,c2c3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,w
33278,fxbwdMgE,49,https://lichess.org/fxbwdMgE#49,2k4r/1pp1rpp1/p1n5/7p/8/2P2B1P/PP4PK/R3R3 b - - 3 25,c6e5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,b
33280,UiwwvCzL,18,https://lichess.org/UiwwvCzL#18,r1bq1rk1/pp2bppp/1n1p1n2/2p5/4PP2/3B1N2/PPP1N1PP/R1BQK2R w KQ - 2 10,c2c4,2,0,0,0,0,0,0,0,1,0,1,1,0,0,w
33281,49sJxsL8,14,https://lichess.org/49sJxsL8#14,rnbqk2r/p1p2ppp/1p2pb2/8/3P4/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 8,d1f3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,w
33282,CgE5dxpq,69,https://lichess.org/CgE5dxpq#69,r1r2k2/1pq2p2/4n1p1/1QPpPp1p/3P1P1P/5NP1/8/2R1R1K1 b - - 0 35,a8a3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,b
33284,au3lYrqd,31,https://lichess.org/au3lYrqd#31,r1b1k2r/pp3ppp/2p5/8/4N3/4P3/PbP1B1PP/1R3RK1 b kq - 1 16,b2e5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,b
33285,CnwKTfPR,35,https://lichess.org/CnwKTfPR#35,r1b2rk1/pp3p1p/n1pN2p1/2q5/4B3/7P/P3QPP1/3R1RK1 b - - 5 18,a6c7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33287,LssFsdwS,42,https://lichess.org/LssFsdwS#42,2kr4/ppp3p1/3b3r/5P2/8/2P3N1/PP3P1P/R4RK1 w - - 1 22,g1g2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,w
33288,A7x7nbHT,54,https://lichess.org/A7x7nbHT#54,r7/p4kpp/3B4/1pP5/1P6/3n2P1/7P/1R4K1 w - - 4 28,b1b3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,w
33289,oB8aymKF,76,https://lichess.org/oB8aymKF#76,8/p3kp1p/4p1p1/8/3nP2P/5PR1/5P2/4K3 w - - 3 39,f3f4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,w
33290,oB8aymKF,82,https://lichess.org/oB8aymKF#82,8/p3kp2/3np1pp/8/4PPRP/8/3K1P2/8 w - - 4 42,f2f3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,w
33291,uRON8pgd,19,https://lichess.org/uRON8pgd#19,r1bqk2r/pp1pnpbp/3Pp1p1/8/2B2P2/8/PPP3PP/RNBQK2R b KQkq - 0 10,e7f5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b
33292,wGykR5SW,31,https://lichess.org/wGykR5SW#31,r2q1rk1/ppp2ppp/3np3/2P1P3/6P1/3BQ3/PP5P/R4RK1 b - - 0 16,d6c8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33293,KQJBhVMA,33,https://lichess.org/KQJBhVMA#33,2r3k1/pp2bppp/1q2pn2/3p2P1/3P1N2/1PrPBQ1P/P4P2/R4RK1 b - - 0 17,f6e8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33294,Ev9dJYSK,26,https://lichess.org/Ev9dJYSK#26,r2qk2r/2pb1pp1/p3pn1p/1p6/2nP1B2/2P2NP1/PPB2PP1/R2QK2R w KQkq - 4 14,b2b3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,w
33295,z4cwkvk1,21,https://lichess.org/z4cwkvk1#21,r1b1kb1r/pp3ppp/1q2p3/3pP3/3n2B1/1P6/P4PPP/RNBQ1RK1 b kq - 1 11,d4c6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33296,EXALe9c1,20,https://lichess.org/EXALe9c1#20,rn1q1rk1/pbp1b1pp/1p1p4/3P1p2/8/5NP1/PP2PPBP/R1BQ1RK1 w - - 0 11,f3d4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,w
33297,N2cRI16x,24,https://lichess.org/N2cRI16x#24,r2q1rk1/p2nbppp/1p2pn2/1Q1pN3/3P1B2/2N1P3/PP3PPP/R4RK1 w - - 5 13,e5c6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,w
33298,nE453TCK,68,https://lichess.org/nE453TCK#68,6r1/p7/2p1pkbp/1p2Nn2/2pP3R/P1P4P/5PP1/3B2K1 w - - 1 35,h4f4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,w
33299,xXMTyGja,31,https://lichess.org/xXMTyGja#31,r2q1rk1/pp1n1pbp/2pp2p1/3P4/2P1p3/1P2P1P1/P1N1BPP1/2RQ1RK1 b - - 2 16,c6c5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,b
33300,WUWBEzxu,38,https://lichess.org/WUWBEzxu#38,2r1k2r/1q1n1ppp/pbb1p3/1p1pP1B1/PP1P4/5N2/3QBPPP/2R2RK1 w k - 1 20,a4a5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,w
33301,qp97NYx0,17,https://lichess.org/qp97NYx0#17,r3kbnr/1pp2ppp/p1p5/4p3/2q1P3/1PN2Q2/P1P2PPP/R1B2RK1 b kq - 0 9,c4e6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33302,O3LnMWj3,21,https://lichess.org/O3LnMWj3#21,2kr1bnr/ppp2ppp/6q1/4p3/3nB3/2NPB2P/PPP2PP1/R2QK1R1 b Q - 1 11,f7f5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,b
33303,Fw9Hawqk,51,https://lichess.org/Fw9Hawqk#51,3n4/pr3k1p/1b1Rp1p1/8/2P5/5P2/PP4KP/4R3 b - - 0 26,f7e7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,b
33304,wowXq9GT,26,https://lichess.org/wowXq9GT#26,r1b2rk1/pp3ppp/2pbpn2/q7/2PP4/2P2NP1/P2BQPBP/R4RK1 w - - 3 14,c4c5,2,0,0,0,1,0,0,0,0,0,1,0,1,0,w
33305,SKKtwHJw,60,https://lichess.org/SKKtwHJw#60,5r2/4kp2/3bp3/1p6/8/r1P1P3/3Q1P2/4KR2 w - - 0 31,e1e2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,w
33306,Bn8iuoCv,13,https://lichess.org/Bn8iuoCv#13,rnbqk2r/pp3ppp/5n2/2bp4/8/1P6/PBP1QPPP/RN2KBNR b KQkq - 1 7,c8e6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b
33307,RwRhBxa5,25,https://lichess.org/RwRhBxa5#25,r2qr1k1/ppp2pp1/2np1n1p/2b5/4P3/2N4P/PPP1QPPN/R1B1R1K1 b - - 2 13,d6d5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,b
33308,Hvggi7d1,69,https://lichess.org/Hvggi7d1#69,8/2R2k1p/r4pp1/4p3/1B6/1n6/5PPP/6K1 b - - 1 35,f7e6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,b
33309,icDKs7x3,19,https://lichess.org/icDKs7x3#19,rn1qk2r/pbp1nppp/1p1pp3/8/2BP4/B1P2N2/P1P1QPPP/R3R1K1 b kq - 1 10,h7h6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,b
33313,e7notSnY,23,https://lichess.org/e7notSnY#23,r1bq1rk1/pp1pbppp/8/2p5/2Q2B2/8/PPP2PPP/RN2R1K1 b - - 2 12,d7d5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,b
33314,UqHECTcc,27,https://lichess.org/UqHECTcc#27,r2qr1k1/pp3ppp/1npb1nb1/4p3/3pP1P1/PP1P1P1P/1BPNN3/R2QKB1R b KQ - 3 14,f6d5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,b
33315,rdJTWdGz,20,https://lichess.org/rdJTWdGz#20,r1bq1rk1/ppp2ppp/3p1n2/2b5/2B1P3/2N2Q1P/PP3PP1/R1BR2K1 w - - 1 11,c1g5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,w
33316,R4HRuWBG,21,https://lichess.org/R4HRuWBG#21,r1b2rk1/pp3ppp/2nq1n2/3pp3/3P4/2P2N1P/PP1NBPP1/R2Q1RK1 b - - 1 11,e5e4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,b
33318,J6W1GuBg,20,https://lichess.org/J6W1GuBg#20,rn1b1rk1/pp2qppp/2p1pn2/2PpNb2/3P1B2/P1N1P2P/1P3PP1/R2QKB1R w KQ - 3 11,g2g4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33320,jrvcrxit,31,https://lichess.org/jrvcrxit#31,r3k2r/pppq1pp1/2n1p1n1/2P1P3/B4Pbp/P2P1N2/6PP/R1BQ1R1K b kq - 0 16,h4h3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,b
33321,d7qj02xU,38,https://lichess.org/d7qj02xU#38,r2qrnk1/1bpn1pp1/1p1p1b1p/p2P3P/1P2PP2/P1N3P1/2QBN1B1/4RRK1 w - - 1 20,b4b5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,w
33322,oKH3ahLP,39,https://lichess.org/oKH3ahLP#39,2r2rk1/pp2bppp/q3p3/3bP3/1PpP4/P1R1B3/2QN1PPP/2R3K1 b - - 10 20,b7b5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,b
33324,7rwDQDfX,16,https://lichess.org/7rwDQDfX#16,rn1qk2r/pbp1npbp/1p2p1p1/3pP1N1/3P4/2NBB3/PPP2PPP/R2QK2R w KQkq - 2 9,d1f3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,w
33326,KPGE83Jg,30,https://lichess.org/KPGE83Jg#30,1rb2r1k/2p2ppp/1p1p4/8/4Pn1q/1BN4P/PPP2PP1/R2QR1K1 w - - 0 16,d1f3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,w
33327,p00N3uuX,52,https://lichess.org/p00N3uuX#52,2b3k1/4q1pp/p3p1p1/1p1pP3/1P1P1P2/5NP1/P4QKP/8 w - - 0 27,f2c2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,w
33328,LvSr7BSL,20,https://lichess.org/LvSr7BSL#20,2rq1rk1/pb1nbppp/1pp1pn2/3p4/3PPB2/2PB1N2/PP1N1PPP/R2QR1K1 w - - 1 11,e4e5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33329,jBksWqXN,64,https://lichess.org/jBksWqXN#64,4r3/4p3/1kb2n1p/2p3p1/1pP3P1/1B3PBP/P3R3/4K3 w - - 4 33,e2e6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,w
33330,cuxEzB98,28,https://lichess.org/cuxEzB98#28,r2q1rk1/pp3ppp/3p1n2/2pPn3/2P5/2PBPP2/P1Q2P1P/R1B2R1K w - - 1 15,d3e2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,w
33332,uCNHtX6i,14,https://lichess.org/uCNHtX6i#14,r1b1k2r/ppppqppp/6n1/2b1P3/8/2N1PN2/PPP2PPP/R2QKB1R w KQkq - 3 8,c3d5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,w
33333,Aot9XrMY,18,https://lichess.org/Aot9XrMY#18,2kr3r/pbppqpbp/1pn1pnp1/8/3PP3/2N1BNP1/PPPQ1PBP/R4RK1 w - - 4 10,d4d5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
33334,Xth16CdB,35,https://lichess.org/Xth16CdB#35,r3brk1/pp2q1pp/3p4/1P1Pnp2/P3p3/7P/2NQBPP1/R4RK1 b - - 2 18,f5f4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,b
33336,AUrtg3NV,21,https://lichess.org/AUrtg3NV#21,r3k1nr/pppbqp2/2n4p/2b3p1/2QpP3/3P1NN1/PP2BPPP/R1B1K2R b KQkq - 7 11,g5g4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,b
33337,gHH1wld7,12,https://lichess.org/gHH1wld7#12,rnbqkb1r/4nppp/p1p1p3/1p1pP3/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQkq b6 0 7,c4c5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,w
33339,c1fYjne4,11,https://lichess.org/c1fYjne4#11,r1bqkb1r/pppn1ppp/4pn2/6N1/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 4 6,h7h6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,b
33342,ZOw7D8kS,53,https://lichess.org/ZOw7D8kS#53,4r1k1/3nrpp1/3p3p/2pP1q2/1pP2P1N/1P5P/1R3QP1/5RK1 b - - 3 27,f5f6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33344,p9Jg2P08,23,https://lichess.org/p9Jg2P08#23,rn1kr3/pppbpp1p/6p1/3Nb1B1/5P2/8/PPP3PP/2KR1B1R b - f3 0 12,e5d6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33345,jFXTgWKK,21,https://lichess.org/jFXTgWKK#21,r1bqkb1r/5ppp/p1p1p3/3pPn2/5P2/2NQ1N2/PPPB2PP/R3K2R b KQkq - 5 11,a6a5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,b
